id	node	link	layer	offset	easting	northing	elevation	tag	notes
2725335	519675	3106463	AUTO/BUS/WALK	29.562221	737874.319294	4779831.037915	0.000000	Amenity	parking
2725570	876772	3090959	AUTO/BUS/WALK	14.648630	740640.590137	4777267.646906	0.000000	Leisure	playground
2725854	876986	3090875	AUTO/BUS/WALK	19.882540	740550.121826	4777456.780412	0.000000	Amenity	parking
2726337	555677	3061805	AUTO/BUS/WALK	27.127977	739235.635426	4787648.730038	0.000000	Leisure	playground
2726419	642497	3091016	AUTO/BUS/WALK	18.160573	740364.996739	4776808.389078	0.000000	Leisure	playground
2726637	643545	3089404	AUTO/BUS/WALK	27.862797	739863.686548	4776710.993390	0.000000	Shop	convenience
2727187	67926	3125096	AUTO/BUS/WALK	32.077806	736366.504695	4778930.120907	0.000000	Leisure	garden
2727453	878041	3097418	AUTO/BUS/WALK	20.696609	739747.617037	4780449.662298	0.000000	Amenity	parking
2727534	878106	3097273	AUTO/BUS/WALK	37.875465	739237.846941	4780223.394153	0.000000	Amenity	parking
2728785	879023	3115552	AUTO/BUS/WALK	10.497796	737988.872088	4780603.629521	0.000000	Amenity	parking
2729116	879225	3090768	AUTO/BUS/WALK	10.003486	737541.226015	4777504.062461	0.000000	Amenity	parking
2729243	511263	3057379	AUTO/BUS/WALK	17.429731	737639.460921	4777534.368420	0.000000	Leisure	playground
2729261	507965	3124372	AUTO/BUS/WALK	38.287347	736302.648382	4778240.363218	0.000000	Amenity	parking
2730124	879804	3071661	AUTO/BUS/WALK	30.686587	745046.122240	4794109.723270	0.000000	Leisure	playground
2730282	59908	3069260	AUTO/BUS/WALK	50.770565	738313.028535	4777902.967409	0.000000	Amenity	parking
2730290	512313	3053955	AUTO/BUS/WALK	19.715867	738209.799497	4777888.348009	0.000000	Amenity	parking
2730297	512327	3056728	AUTO/BUS/WALK	27.306818	738224.963517	4777863.228022	0.000000	Amenity	parking
2730304	512406	3058382	AUTO/BUS/WALK	28.600976	738257.512129	4777891.131449	0.000000	Amenity	parking
2730476	512388	3081998	AUTO/BUS/WALK	26.655993	738219.997971	4777944.971218	0.000000	Leisure	playground
2730491	880025	3111993	AUTO/BUS/WALK	9.472471	738158.551374	4777941.774569	0.000000	Amenity	parking
2730627	512707	3057455	AUTO/BUS/WALK	50.867123	738337.792915	4777969.426320	0.000000	Amenity	parking
2730646	512707	3057455	AUTO/BUS/WALK	34.221842	738350.550226	4778010.087403	0.000000	Amenity	parking
2730653	512530	3055102	AUTO/BUS/WALK	8.599777	738283.509564	4777989.552061	0.000000	Amenity	parking
2730672	880158	3055084	AUTO/BUS/WALK	12.267616	738250.121342	4778006.962662	0.000000	Leisure	playground
2730798	880939	3075991	AUTO/BUS/WALK	24.012619	738054.539854	4777815.911179	0.000000	Amenity	parking
2730927	512044	3057451	AUTO/BUS/WALK	92.792203	738104.186372	4777972.653509	0.000000	Amenity	toilets
2731017	880306	3123507	AUTO/BUS/WALK	21.634433	738493.539149	4777680.013034	0.000000	Amenity	parking
2731262	512505	3054546	AUTO/BUS/WALK	32.864782	738306.550728	4777677.062819	0.000000	Leisure	pitch
2731305	512419	3059396	AUTO/BUS/WALK	22.744206	738226.537047	4777494.945042	0.000000	Amenity	parking
2731568	508862	3055928	AUTO/BUS/WALK	13.709187	736640.416724	4777748.843253	0.000000	Amenity	parking
2731653	511879	3053646	AUTO/BUS/WALK	93.979244	738036.420545	4777749.161545	0.000000	Amenity	parking
2731675	912096	3121609	AUTO/BUS/WALK	12.303113	738012.215590	4777602.651143	0.000000	Amenity	parking
2731774	880795	3136212	AUTO/BUS/WALK	45.758026	737996.303144	4777598.863713	0.000000	Amenity	toilets
2732076	504057	3053984	AUTO/BUS/WALK	16.063350	738055.147722	4777784.169674	0.000000	Amenity	parking
2732126	509436	3059796	AUTO/BUS/WALK	32.047443	736847.846320	4777640.250302	0.000000	Leisure	playground
2732133	509715	3055273	AUTO/BUS/WALK	18.529652	736989.863241	4777688.442165	0.000000	Amenity	parking
2732244	510094	3056211	AUTO/BUS/WALK	7.014513	737145.004767	4777501.044220	0.000000	Amenity	parking
2733237	608575	3097635	AUTO/BUS/WALK	88.473982	740857.862171	4780976.775307	0.000000	Amenity	parking
2733375	13566	3132923	AUTO/BUS/WALK	67.412494	735742.603631	4784209.962992	0.000000	Amenity	parking
2733394	109720	3065047	AUTO/BUS/WALK	32.765799	735712.289583	4784176.084530	0.000000	Amenity	parking
2733506	881904	3065031	AUTO/BUS/WALK	26.994577	735567.648752	4784053.818040	0.000000	Leisure	playground
2733574	109740	3068972	AUTO/BUS/WALK	18.172185	735887.745138	4784346.457070	0.000000	Amenity	parking
2733765	189682	3065064	AUTO/BUS/WALK	10.767213	735755.454685	4783813.954402	0.000000	Amenity	toilets
2734148	819047	3094550	AUTO/BUS/WALK	44.763808	736112.326488	4784380.067928	0.000000	Amenity	parking
2734317	882526	3064959	AUTO/BUS/WALK	42.116970	735984.155437	4783893.371553	0.000000	Amenity	parking
2734368	818307	3063790	AUTO/BUS/WALK	17.516189	736146.252982	4783888.141689	0.000000	Leisure	playground
2734418	630835	3063809	AUTO/BUS/WALK	10.341157	736104.123967	4783795.841327	0.000000	Amenity	parking
2734429	633970	3064955	AUTO/BUS/WALK	7.799601	735979.501423	4783742.783151	0.000000	Amenity	parking
2734450	633651	3064844	AUTO/BUS/WALK	13.952647	736401.490938	4784154.890178	0.000000	Amenity	parking
2734491	633582	3064821	AUTO/BUS/WALK	11.947677	736336.264400	4784429.486449	0.000000	Amenity	parking
2734501	140594	3126470	AUTO/BUS/WALK	42.602604	736428.922458	4784439.734754	0.000000	Amenity	parking
2734509	633688	3126469	AUTO/BUS/WALK	16.808038	736391.868016	4784403.985796	0.000000	Amenity	parking
2734578	633659	3064847	AUTO/BUS/WALK	57.439771	736469.967942	4784302.648204	0.000000	Amenity	parking
2734688	882781	3134505	AUTO/BUS/WALK	17.992823	739643.516029	4780366.352943	0.000000	Amenity	parking
2734786	127218	3070101	AUTO/BUS/WALK	20.224441	736510.136605	4784046.281570	0.000000	Amenity	parking
2734831	190296	3132750	AUTO/BUS/WALK	10.841734	736351.306403	4784042.068420	0.000000	Amenity	parking
2734845	631827	3135959	AUTO/BUS/WALK	4.338823	736228.939761	4784008.357600	0.000000	Amenity	parking
2734861	631827	3063836	AUTO/BUS/WALK	18.477895	736242.309313	4784026.107255	0.000000	Leisure	playground
2735007	17848	3071139	AUTO/BUS/WALK	13.007479	736288.236091	4783870.681209	0.000000	Amenity	parking
2735023	685576	3070041	AUTO/BUS/WALK	13.072351	736267.405924	4783911.887157	0.000000	Amenity	parking
2735041	631684	3132751	AUTO/BUS/WALK	68.073633	736289.952863	4783932.879148	0.000000	Amenity	parking
2735050	631841	3063843	AUTO/BUS/WALK	9.487606	736248.939210	4783970.072662	0.000000	Amenity	parking
2735094	631602	3135734	AUTO/BUS/WALK	22.965057	736355.123991	4783852.626386	0.000000	Leisure	playground
2735109	816765	3063904	AUTO/BUS/WALK	83.958269	736478.455783	4783806.817430	0.000000	Amenity	parking
2735120	17853	3071145	AUTO/BUS/WALK	12.697669	736245.058503	4783744.758709	0.000000	Amenity	parking
2735166	630940	3063873	AUTO/BUS/WALK	41.291335	736427.617651	4783810.508268	0.000000	Amenity	parking
2735174	631583	3063714	AUTO/BUS/WALK	34.976508	736439.647050	4783859.985937	0.000000	Amenity	parking
2735212	883149	3136036	AUTO/BUS/WALK	8.959713	736399.866004	4783929.967517	0.000000	Amenity	parking
2735419	1125502	3099123	AUTO/BUS/WALK	1.098750	737308.459560	4783117.510248	0.000000	Amenity	parking
2735762	771734	3059344	AUTO/BUS/WALK	40.781505	736494.453647	4778380.444854	0.000000	Amenity	parking
2735784	967128	3130603	AUTO/BUS/WALK	11.622880	736530.234503	4778508.143225	0.000000	Amenity	parking
2736125	783865	3058399	AUTO/BUS/WALK	31.489663	735447.893315	4777657.229667	0.000000	Amenity	parking
2736140	91588	3055384	AUTO/BUS/WALK	26.416560	735615.432172	4777882.837175	0.000000	Leisure	playground
2736534	816474	3094070	AUTO/BUS/WALK	12.637520	736018.548291	4783516.335943	0.000000	Amenity	parking
2736542	632020	3063947	AUTO/BUS/WALK	16.305925	736207.321146	4783499.298065	0.000000	Amenity	parking
2736549	54911	3119857	AUTO/BUS/WALK	39.832660	736117.307845	4783571.162132	0.000000	Leisure	playground
2736584	630999	3063893	AUTO/BUS/WALK	53.264732	736366.480708	4783502.045064	0.000000	Amenity	parking
2736625	109615	3063895	AUTO/BUS/WALK	31.706076	736321.834240	4783502.264772	0.000000	Amenity	parking
2736689	109607	3120391	AUTO/BUS/WALK	14.908038	736328.540725	4783414.291188	0.000000	Amenity	parking
2736702	816149	3120392	AUTO/BUS/WALK	11.649869	736305.086346	4783423.508574	0.000000	Amenity	parking
2736740	631885	3063854	AUTO/BUS/WALK	33.529573	736463.802212	4783607.344561	0.000000	Amenity	parking
2736804	631588	3063710	AUTO/BUS/WALK	9.301295	736350.444058	4783691.978439	0.000000	Amenity	parking
2737028	884817	3081171	AUTO/BUS/WALK	7.541350	736831.127874	4784072.483903	0.000000	Amenity	parking
2737035	66612	3106818	AUTO/BUS/WALK	22.490639	736778.458275	4784071.146628	0.000000	Amenity	parking
2737128	633202	3064473	AUTO/BUS/WALK	13.871653	736688.502691	4783693.811935	0.000000	Leisure	playground
2737160	632531	3120956	AUTO/BUS/WALK	4.608436	736812.460288	4783994.533317	0.000000	Amenity	parking
2737181	109681	3133680	AUTO/BUS/WALK	6.297596	736943.387516	4783902.650224	0.000000	Amenity	parking
2737243	633320	3064537	AUTO/BUS/WALK	11.997125	736856.215108	4783848.426464	0.000000	Amenity	parking
2737257	633266	3079039	AUTO/BUS/WALK	16.445038	736903.942108	4783705.424235	0.000000	Leisure	playground
2737268	632708	3079038	AUTO/BUS/WALK	31.398800	736869.442664	4783707.272821	0.000000	Amenity	parking
2737278	656639	3079043	AUTO/BUS/WALK	9.981126	736908.198209	4783749.221818	0.000000	Amenity	parking
2737313	656662	3120134	AUTO/BUS/WALK	53.260254	736920.032281	4783658.390731	0.000000	Amenity	parking
2737545	588100	3116489	AUTO/BUS/WALK	31.121482	737136.850313	4780276.558145	0.000000	Amenity	parking
2737557	885276	3091687	AUTO/BUS/WALK	17.298873	737104.024771	4780248.751578	0.000000	Amenity	parking
2737760	587613	3116798	AUTO/BUS/WALK	39.529545	736686.229222	4780544.615395	0.000000	Amenity	parking
2737769	587613	3116798	AUTO/BUS/WALK	20.110721	736703.137290	4780516.512461	0.000000	Amenity	parking
2737868	507694	3057715	AUTO/BUS/WALK	34.440849	736181.409132	4778494.591823	0.000000	Amenity	parking
2737906	871081	3054691	AUTO/BUS/WALK	41.552490	736094.172402	4778764.055137	0.000000	Amenity	parking
2737962	8483	3057426	AUTO/BUS/WALK	42.527896	736149.257185	4778835.946099	0.000000	Amenity	parking
2738159	919449	3068857	AUTO/BUS/WALK	35.794222	736051.618366	4779099.572885	0.000000	Amenity	parking
2738214	506162	3059695	AUTO/BUS/WALK	41.861356	735717.304795	4777971.692766	0.000000	Amenity	parking
2739633	886937	3086075	AUTO/BUS/WALK	1.973737	738881.843385	4782105.993050	0.000000	Amenity	parking
2739698	887024	3076805	AUTO/BUS/WALK	18.176690	737990.018448	4778730.230712	0.000000	Amenity	parking
2739745	686935	3119736	AUTO/BUS/WALK	7.446410	737550.559662	4778907.408526	0.000000	Amenity	parking
2739812	635806	3077392	AUTO/BUS/WALK	27.016454	737262.633953	4778943.879221	0.000000	Amenity	parking
2740382	519332	3077788	AUTO/BUS/WALK	16.302849	737018.915714	4779588.232232	0.000000	Amenity	parking
2740391	15508	3098345	AUTO/BUS/WALK	53.020155	736962.415611	4779544.651501	0.000000	Amenity	parking
2740502	511390	3056302	AUTO/BUS/WALK	41.929602	737699.639463	4778680.781170	0.000000	Amenity	parking
2740782	720447	3095505	AUTO/BUS/WALK	42.137008	738534.663041	4778422.970873	0.000000	Leisure	pitch
2740790	9079	3112699	AUTO/BUS/WALK	43.283610	738552.616028	4778403.630624	0.000000	Leisure	pitch
2741070	970684	3058209	AUTO/BUS/WALK	38.644031	738115.452424	4778233.112711	0.000000	Amenity	parking
2741098	970451	3057772	AUTO/BUS/WALK	25.409506	738120.568532	4778129.801669	0.000000	Leisure	playground
2741107	888439	3057770	AUTO/BUS/WALK	29.692210	738160.308960	4778099.108403	0.000000	Leisure	pitch
2741114	970464	3057771	AUTO/BUS/WALK	31.316520	738141.122387	4778113.566069	0.000000	Leisure	pitch
2741148	512745	3054303	AUTO/BUS/WALK	27.615224	738405.958368	4778193.660470	0.000000	Leisure	pitch
2741163	512364	3054968	AUTO/BUS/WALK	14.848020	738214.144368	4778206.182927	0.000000	Amenity	parking
2741303	888611	3132693	AUTO/BUS/WALK	12.899200	736788.980603	4778278.713265	0.000000	Amenity	parking
2742683	504711	3115733	AUTO/BUS/WALK	29.407254	735277.379454	4778037.942148	0.000000	Leisure	playground
2743260	504768	3059416	AUTO/BUS/WALK	16.662306	735277.022200	4778374.596377	0.000000	Amenity	parking
2743332	503691	3054044	AUTO/BUS/WALK	14.741433	735006.541017	4778419.356718	0.000000	Amenity	parking
2743410	8020	3122408	AUTO/BUS/WALK	46.374875	735018.300145	4778096.015476	0.000000	Amenity	university
2743551	500008	3058330	AUTO/BUS/WALK	7.373003	734754.352540	4778335.907252	0.000000	Amenity	parking
2743826	646732	3128464	AUTO/BUS/WALK	29.287819	735387.385448	4780057.228626	0.000000	Amenity	parking
2743988	648049	3129105	AUTO/BUS/WALK	17.422260	735140.136241	4779390.311474	0.000000	Amenity	parking
2744175	640597	3100009	AUTO/BUS/WALK	17.409988	735833.211874	4780154.096706	0.000000	Amenity	parking
2744324	102386	3128441	AUTO/BUS/WALK	24.061567	735430.555410	4780150.560568	0.000000	Amenity	parking
2744576	950716	3102927	AUTO/BUS/WALK	26.712678	734708.938647	4778402.103575	0.000000	Amenity	parking
2744776	648934	3137936	AUTO/BUS/WALK	38.482621	740793.595461	4777489.970425	0.000000	Leisure	pitch
2744974	107456	3121691	AUTO/BUS/WALK	134.318312	740865.847846	4777522.696183	0.000000	Amenity	parking
2745062	648914	3137919	AUTO/BUS/WALK	9.022596	740709.109090	4777681.549613	0.000000	Amenity	parking
2745092	645415	3117356	AUTO/BUS/WALK	16.572247	740807.822808	4777347.984068	0.000000	Amenity	parking
2745124	892342	3088255	AUTO/BUS/WALK	10.851112	740844.774301	4777194.869892	0.000000	Amenity	parking
2745369	892624	3138127	AUTO/BUS/WALK	78.028558	740957.466591	4777845.069254	0.000000	Amenity	parking
2745379	107507	3138190	AUTO/BUS/WALK	12.829111	740916.801610	4777648.887806	0.000000	Amenity	parking
2745389	648864	3137904	AUTO/BUS/WALK	16.080600	740755.255149	4777774.830419	0.000000	Amenity	parking
2745442	649591	3138196	AUTO/BUS/WALK	37.467526	741009.427403	4777700.427007	0.000000	Amenity	parking
2745454	649617	3138204	AUTO/BUS/WALK	15.559346	740915.425383	4777918.745167	0.000000	Leisure	playground
2745500	80842	3121678	AUTO/BUS/WALK	21.235777	740874.043279	4777840.980646	0.000000	Leisure	pitch
2745562	892838	3121711	AUTO/BUS/WALK	23.634474	741028.096903	4777420.094456	0.000000	Amenity	parking
2745584	107466	3138281	AUTO/BUS/WALK	47.831033	741077.332398	4777454.673094	0.000000	Leisure	playground
2745596	107485	3121706	AUTO/BUS/WALK	50.084967	740972.744385	4777574.454578	0.000000	Leisure	playground
2745636	642350	3090951	AUTO/BUS/WALK	17.022903	740655.675941	4777272.911032	0.000000	Amenity	parking
2745644	642350	3090951	AUTO/BUS/WALK	17.175218	740663.534144	4777260.795444	0.000000	Amenity	parking
2745838	118666	3138292	AUTO/BUS/WALK	26.287500	737379.246440	4777617.415958	0.000000	Amenity	parking
2745907	513757	3060149	AUTO/BUS/WALK	37.642802	737291.329279	4777621.570675	0.000000	Amenity	parking
2745926	27158	3070452	AUTO/BUS/WALK	133.541137	740189.864843	4777977.750698	0.000000	Amenity	parking
2745933	27158	3070452	AUTO/BUS/WALK	107.505117	740197.477139	4778003.140544	0.000000	Leisure	playground
2745949	107554	3062980	AUTO/BUS/WALK	57.184021	740152.705677	4778010.186412	0.000000	Amenity	parking
2745968	27124	3105925	AUTO/BUS/WALK	143.480735	740220.266178	4777985.043954	0.000000	Leisure	playground
2746028	90132	3131340	AUTO/BUS/WALK	45.484884	740012.298116	4778067.488028	0.000000	Amenity	parking
2746053	653924	3051297	AUTO/BUS/WALK	39.176081	740126.727733	4778129.029235	0.000000	Leisure	playground
2746089	649787	3093138	AUTO/BUS/WALK	9.772406	740616.138593	4778439.422195	0.000000	Amenity	parking
2746169	107403	3118942	AUTO/BUS/WALK	7.986340	740471.733052	4778380.024420	0.000000	Amenity	parking
2746203	107405	3118943	AUTO/BUS/WALK	44.488224	740452.057575	4778420.294784	0.000000	Amenity	parking
2746211	893583	3118945	AUTO/BUS/WALK	35.109401	740504.597388	4778431.246179	0.000000	Amenity	parking
2746275	651536	3092886	AUTO/BUS/WALK	31.126739	740726.699173	4778245.097348	0.000000	Amenity	parking
2746283	1087251	3092865	AUTO/BUS/WALK	11.516423	740609.677254	4778313.231940	0.000000	Amenity	parking
2746292	651475	3092867	AUTO/BUS/WALK	18.082579	740611.580155	4778272.163442	0.000000	Amenity	parking
2746414	26148	3089444	AUTO/BUS/WALK	17.280103	740173.918992	4777776.106621	0.000000	Amenity	parking
2746422	650961	3089448	AUTO/BUS/WALK	49.560986	740232.347489	4777901.848622	0.000000	Amenity	parking
2746436	76154	3124162	AUTO/BUS/WALK	27.065946	740328.035591	4777927.797613	0.000000	Leisure	playground
2746519	532468	3121789	AUTO/BUS/WALK	13.123150	740325.492626	4777747.476247	0.000000	Amenity	parking
2746526	651062	3121785	AUTO/BUS/WALK	41.475160	740334.745284	4777857.634780	0.000000	Leisure	playground
2746568	27123	3130782	AUTO/BUS/WALK	7.925351	740131.120730	4777805.292603	0.000000	Amenity	parking
2746800	47517	3116957	AUTO/BUS/WALK	14.011421	740208.707031	4778458.125288	0.000000	Leisure	playground
2746865	648644	3137825	AUTO/BUS/WALK	17.528598	740662.863651	4778007.522413	0.000000	Amenity	parking
2746880	651442	3092858	AUTO/BUS/WALK	59.274817	740698.173295	4778094.412992	0.000000	Amenity	parking
2746888	651444	3092860	AUTO/BUS/WALK	50.988164	740631.202704	4778182.110083	0.000000	Amenity	parking
2746897	648606	3137805	AUTO/BUS/WALK	87.510317	740613.598009	4778088.775967	0.000000	Amenity	parking
2747048	652770	3088373	AUTO/BUS/WALK	11.305064	740377.164005	4778854.355950	0.000000	Amenity	parking
2747068	653403	3051072	AUTO/BUS/WALK	10.679255	740377.056635	4778874.381403	0.000000	Amenity	parking
2747122	653373	3051057	AUTO/BUS/WALK	12.900186	740375.210960	4778954.999144	0.000000	Amenity	parking
2747137	653405	3051071	AUTO/BUS/WALK	14.320656	740349.025780	4778883.311210	0.000000	Amenity	parking
2747148	653123	3050942	AUTO/BUS/WALK	44.455065	740339.495160	4778912.012053	0.000000	Amenity	parking
2747232	653343	3051049	AUTO/BUS/WALK	6.847915	740273.572558	4778950.329546	0.000000	Amenity	parking
2747247	653343	3089746	AUTO/BUS/WALK	27.857264	740246.759971	4778965.460805	0.000000	Amenity	parking
2747262	653373	3051057	AUTO/BUS/WALK	29.621875	740369.160222	4778970.756476	0.000000	Leisure	playground
2747290	653178	3089899	AUTO/BUS/WALK	21.376229	739991.785966	4778936.815151	0.000000	Leisure	playground
2747321	653094	3050789	AUTO/BUS/WALK	11.078384	739920.772734	4778952.783276	0.000000	Amenity	parking
2747450	17034	3127852	AUTO/BUS/WALK	12.837505	739548.711206	4779105.821910	0.000000	Amenity	parking
2747462	653011	3050880	AUTO/BUS/WALK	16.161578	739813.991568	4778930.183644	0.000000	Amenity	parking
2747470	653017	3050879	AUTO/BUS/WALK	27.283753	739788.954898	4778943.017116	0.000000	Amenity	parking
2747477	895000	3050870	AUTO/BUS/WALK	17.121055	739757.886827	4778906.789096	0.000000	Leisure	playground
2747506	653256	3050797	AUTO/BUS/WALK	16.508797	739702.796404	4778942.105874	0.000000	Amenity	parking
2747540	653151	3128534	AUTO/BUS/WALK	5.444635	739590.622259	4778900.385059	0.000000	Amenity	parking
2747555	653597	3051132	AUTO/BUS/WALK	10.202749	739569.971857	4778933.643339	0.000000	Amenity	parking
2747571	652061	3131108	AUTO/BUS/WALK	34.125178	739570.513271	4778992.014325	0.000000	Amenity	parking
2747702	653493	3051116	AUTO/BUS/WALK	22.648827	739214.025058	4779064.392249	0.000000	Amenity	parking
2747751	653487	3051121	AUTO/BUS/WALK	20.477802	739324.324852	4779000.060176	0.000000	Leisure	playground
2747829	28100	3123341	AUTO/BUS/WALK	35.752395	739354.072437	4779096.177285	0.000000	Amenity	parking
2747875	652167	3123346	AUTO/BUS/WALK	20.662496	739380.423484	4779110.905445	0.000000	Amenity	parking
2747883	652043	3115058	AUTO/BUS/WALK	9.075954	739399.504588	4779107.774891	0.000000	Amenity	parking
2747891	128431	3131084	AUTO/BUS/WALK	15.350627	739395.850538	4779124.055716	0.000000	Amenity	parking
